Target,Prediction,Input,Project,Floor,RoomNo,Area,Volume,RoomHeight
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,Nicht genutzt,17,68.11,4.01
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,Nicht genutzt,17,68.11,4.01
Aufenthaltsräume/Cafeteria,,Empfangsbereich / Wartefläche,8,140 - ERDGESCHOSS,Nicht genutzt,25,96.44,3.86
Schächte,,RLT(Labor)-Schacht,8,140 - ERDGESCHOSS,Nicht genutzt,35,153.19,4.38
Technikräume,,Gr. Steigschacht + ELT,8,140 - ERDGESCHOSS,Nicht genutzt,22,89.92,4.09
Erste-Hilfe-/Sanitätsraum,,Erste-Hilfe-Raum,8,140 - ERDGESCHOSS,Nicht genutzt,21,81.90,3.90
Aufenthaltsräume/Cafeteria,,Pförtnerraum,8,140 - ERDGESCHOSS,Nicht genutzt,15,59.37,3.96
Seminar-/Besprechungsräume,,Besprechungsräume,8,140 - ERDGESCHOSS,Nicht genutzt,29,111.80,3.86
Werkstatt Labor/Reinraum,,Werkstatt Metall (Technik),8,140 - ERDGESCHOSS,Nicht genutzt,29,109.74,3.78
Technikräume,,NSHV ESV,8,140 - ERDGESCHOSS,Nicht genutzt,37,139.91,3.78
WCs Beh.,,Wc B.,8,140 - ERDGESCHOSS,Nicht genutzt,6,24.55,4.09
WCs,,Wc D.,8,140 - ERDGESCHOSS,Nicht genutzt,13,50.66,3.90
WCs,,Wc H.,8,140 - ERDGESCHOSS,Nicht genutzt,13,51.23,3.94
"Verkehrsflächen, Flure",,Flur Labor,8,140 - ERDGESCHOSS,Nicht genutzt,224,993.70,4.44
"Verkehrsflächen, Flure",,Flur / ZBV,8,140 - ERDGESCHOSS,Nicht genutzt,83,321.88,3.88
Aufenthaltsräume/Cafeteria,,Empfangsbereich / Wartefläche EG,8,140 - ERDGESCHOSS,Nicht genutzt,111,434.75,3.92
Aufenthaltsräume/Cafeteria,,Gemeinschaftsraum,8,140 - ERDGESCHOSS,R01.1,21,83.56,3.98
Aufenthaltsräume/Cafeteria,,Gemeinschaftsraum / Cafeteria,8,140 - ERDGESCHOSS,R01.3,116,454.78,3.92
Lager,,Poststelle,8,140 - ERDGESCHOSS,R02.15,22,87.02,3.96
Drucker-/Kopierräume,,Drucker/Kopierer,8,140 - ERDGESCHOSS,R02.16.5,10,39.70,3.97
Seminar-/Besprechungsräume,,Besprechungsräume,8,140 - ERDGESCHOSS,R02.17.1,29,112.97,3.90
#N/A,,Abfallbehälter,8,140 - ERDGESCHOSS,R02.17.10,26,101.38,3.90
#N/A,,Palleten&Gitterboxen,8,140 - ERDGESCHOSS,R02.17.11,27,106.09,3.93
Technikräume Außenspange,,Notstromaggregat,8,140 - ERDGESCHOSS,R02.17.12,78,309.58,3.97
Seminar-/Besprechungsräume,,Besprechungsräume,8,140 - ERDGESCHOSS,R02.17.2,28,110.12,3.93
#N/A,,IBC Container+Palleten,8,140 - ERDGESCHOSS,R02.17.6,26,104.47,4.02
Aufzüge,,Aufzug,8,140 - ERDGESCHOSS,R02.17.61,5,21.94,4.39
Laborräume physikalisch,,Sec. Bereich,8,140 - ERDGESCHOSS,R02.17.65,24,107.16,4.47
Laborräume physikalisch,,Labor Süd,8,140 - ERDGESCHOSS,R02.17.66,10,44.37,4.44
Windfang,,Eingang,8,140 - ERDGESCHOSS,R02.17.67,7,26.11,3.73
Windfang,,Eingang,8,140 - ERDGESCHOSS,R02.17.68,13,49.78,3.83
#N/A,,Leiter/Treppe,8,140 - ERDGESCHOSS,R02.17.7,7,26.04,3.72
Treppenhäuser,,Treppenhaus,8,140 - ERDGESCHOSS,R02.17.71,24,100.89,4.20
Treppenhäuser,,Treppenhaus,8,140 - ERDGESCHOSS,R02.17.73,26,98.06,3.77
WCs,,WC,8,140 - ERDGESCHOSS,R02.17.74,9,31.90,3.54
Treppenhäuser,,Treppenhaus,8,140 - ERDGESCHOSS,R02.17.75,28,105.02,3.75
"Verkehrsflächen, Flure",,Flur EG,8,140 - ERDGESCHOSS,R02.17.79,49,186.85,3.81
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,R02.17.80,23,102.32,4.45
Laborräume physikalisch,,Labor West,8,140 - ERDGESCHOSS,R02.17.81,101,448.83,4.44
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,R02.17.82,47,207.55,4.42
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,R02.17.83,73,323.42,4.43
Laborräume physikalisch,,Labor Ost,8,140 - ERDGESCHOSS,R02.17.84,55,246.52,4.48
Laborräume physikalisch,,Labor Süd,8,140 - ERDGESCHOSS,R02.17.85,41,184.21,4.49
Laborräume physikalisch,,Sec. Bereich,8,140 - ERDGESCHOSS,R02.17.86,24,106.49,4.44
Laborräume physikalisch,,Labor Nord,8,140 - ERDGESCHOSS,R02.17.87,16,72.28,4.52
Laborräume physikalisch,,Labor Nord,8,140 - ERDGESCHOSS,R02.17.88,82,366.83,4.47
Laborräume chemisch,,Labor Nord,8,140 - ERDGESCHOSS,R02.17.89,25,111.89,4.48
#N/A,,Außenlager Druckbehälter,8,140 - ERDGESCHOSS,R02.17.9,24,94.32,3.93
Laborräume chemisch,,Labor Nord,8,140 - ERDGESCHOSS,R02.17.90,29,127.00,4.38
Laborräume physikalisch,,Sec. Bereich,8,140 - ERDGESCHOSS,R02.17.92,50,220.51,4.41
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.17.93,17,68.11,4.01
Einzel-/Zweierbüros,,Einzelbüro,8,140 - ERDGESCHOSS,R02.6.5,17,67.00,3.94
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.7.11,17,68.98,4.06
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.7.12,17,68.98,4.06
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.7.16,17,67.58,3.98
Einzel-/Zweierbüros,,Doppelbüro,8,140 - ERDGESCHOSS,R02.7.6,17,68.98,4.06
Großraumbüros,,Mehrpersonenbüro (4 Personen),8,140 - ERDGESCHOSS,R02.8.1,38,149.15,3.93
Großraumbüros,,Mehrpersonenbüro (4 Personen),8,140 - ERDGESCHOSS,R02.8.2,41,160.15,3.91
Großraumbüros,,Mehrpersonenbüro (4 Personen),8,140 - ERDGESCHOSS,R02.8.3,41,160.96,3.93
Großraumbüros,,Mehrpersonenbüro (4 Personen),8,140 - ERDGESCHOSS,R02.8.4,37,144.85,3.91
Lager,,Annahme- und Ausgaberaum Post,8,140 - ERDGESCHOSS,R04.14,11,44.44,4.04
Lager,,Packraum,8,140 - ERDGESCHOSS,R04.15,12,45.70,3.81
"Verkehrsflächen, Flure",,Flur Gemeinschaftsraum,8,140 - ERDGESCHOSS,R04.17,43,167.35,3.89
Lager,,Lager Büromittel,8,140 - ERDGESCHOSS,R04.8,9,36.56,4.06
#N/A,,Trafobox 2,8,140 - ERDGESCHOSS,R08.3.2,10,38.71,3.87
#N/A,,Trafobox 3,8,140 - ERDGESCHOSS,R08.3.3,10,38.71,3.87
#N/A,,Trafobox 4,8,140 - ERDGESCHOSS,R08.3.4,10,38.95,3.90
Schächte,,RLT,8,150 - 1.OBERGESCHOSS,-,17,94.45,5.56
Technikräume,,ELT,8,150 - 1.OBERGESCHOSS,-,13,64.51,4.96
Serverräume,,EDV-1,8,150 - 1.OBERGESCHOSS,-,15,59.27,3.95
Technikräume,,VE- und Reinswasser-Anlage,8,150 - 1.OBERGESCHOSS,-,42,170.00,4.05
Schächte,,RLT(Labor)-Schacht,8,150 - 1.OBERGESCHOSS,-,35,188.01,5.37
Technikräume,,Gr. Steigschacht + ELT,8,150 - 1.OBERGESCHOSS,-,22,110.26,5.01
Schächte,,HZG/KLT/SAN-Schacht,8,150 - 1.OBERGESCHOSS,-,16,85.76,5.36
Technikräume,,NSHV ASV,8,150 - 1.OBERGESCHOSS,-,65,308.26,4.74
Serverräume,,EDV-2,8,150 - 1.OBERGESCHOSS,-,15,59.27,3.95
WCs,,Wc H.,8,150 - 1.OBERGESCHOSS,14,13,63.03,4.85
WCs,,Wc D.,8,150 - 1.OBERGESCHOSS,15,13,62.30,4.79
Technikräume,,Medientechnik,8,150 - 1.OBERGESCHOSS,16,17,82.12,4.83
Putzräume,,Putzraum,8,150 - 1.OBERGESCHOSS,17,10,46.63,4.66
Technikräume,,IT-Raum,8,150 - 1.OBERGESCHOSS,18,26,122.65,4.72
WCs Beh.,,Wc B.,8,150 - 1.OBERGESCHOSS,Nicht genutzt,6,30.46,5.08
Aufenthaltsräume/Cafeteria,,Empfangsbereich / Wartefläche 1.OG,8,150 - 1.OBERGESCHOSS,Nicht genutzt,129,667.89,5.18
Subfab Reinraum,,Sub-Fab,8,150 - 1.OBERGESCHOSS,Nicht genutzt,"1,383.00","4,865.61",3.52
Aufenthaltsräume/Cafeteria,,Aufenthaltsraum mit Teeküche,8,150 - 1.OBERGESCHOSS,R01.4.1,24,114.71,4.78
Großraumbüros,,Mehrpersonenbüro (6 Personen),8,150 - 1.OBERGESCHOSS,R02.10.1,54,261.57,4.84
Großraumbüros,,Mehrpersonenbüro (8 Personen),8,150 - 1.OBERGESCHOSS,R02.11.2,72,345.33,4.80
Einzel-/Zweierbüros,,Büro Betriebsrat,8,150 - 1.OBERGESCHOSS,R02.13,19,89.85,4.73
Drucker-/Kopierräume,,Drucker/Kopierer,8,150 - 1.OBERGESCHOSS,R02.16.1,9,43.65,4.85
Drucker-/Kopierräume,,Drucker/Kopierer,8,150 - 1.OBERGESCHOSS,R02.16.4,10,48.74,4.87
"Verkehrsflächen, Flure",,Flur Seminarraum,8,150 - 1.OBERGESCHOSS,R02.16.6,70,281.07,4.02
"Verkehrsflächen, Flure",,Flur 2 1.OG,8,150 - 1.OBERGESCHOSS,R02.16.7,205,816.46,3.98
Seminar-/Besprechungsräume,,Besprechungsräume,8,150 - 1.OBERGESCHOSS,R02.17.4,27,131.73,4.88
Technikräume,,Schaltraum für betriebstechnische Anlagen,8,150 - 1.OBERGESCHOSS,R02.3,20,94.94,4.75
Einzel-/Zweierbüros,,Büro,8,150 - 1.OBERGESCHOSS,R02.4.2,20,94.13,4.71
Einzel-/Zweierbüros,,Einzelbüro,8,150 - 1.OBERGESCHOSS,R02.6.2,13,64.00,4.92
Einzel-/Zweierbüros,,Einzelbüro,8,150 - 1.OBERGESCHOSS,R02.6.6,13,62.00,4.77
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.10,17,82.12,4.83
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.14,18,87.02,4.83
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.15,18,87.93,4.89
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.17,18,86.91,4.83
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.18,17,83.82,4.93
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.19,17,83.82,4.93
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.20,17,83.82,4.93
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.21,17,83.82,4.93
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.24,17,83.82,4.93
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.25,17,83.82,4.93
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.26,17,83.82,4.93
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.27,17,83.82,4.93
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.35,18,87.94,4.89
Einzel-/Zweierbüros,,Doppelbüro,8,150 - 1.OBERGESCHOSS,R02.7.8,18,86.61,4.81
Lager Labor/Reinraum,,Lager Reinkleidung,8,150 - 1.OBERGESCHOSS,R04.1,29,117.80,4.06
Lager Labor/Reinraum,,Lager nicht brennbare Stoffe,8,150 - 1.OBERGESCHOSS,R04.4,13,54.09,4.16
Lager Labor/Reinraum,,Lager Ex-Schutz: brennbare Stoffe,8,150 - 1.OBERGESCHOSS,R04.5.1,15,59.34,3.96
Lager Labor/Reinraum,,Lager Ex-Schutz: brennbare Stoffe,8,150 - 1.OBERGESCHOSS,R04.5.2,13,54.08,4.16
WCs,,WC,8,150 - 1.OBERGESCHOSS,R04.58,9,39.28,4.36
Aufzüge,,Aufzug,8,150 - 1.OBERGESCHOSS,R04.59,5,26.63,5.33
#N/A,,Lager Reinstgase & Gaswarnanlage,8,150 - 1.OBERGESCHOSS,R04.6,56,226.85,4.05
Treppenhäuser,,Treppenhaus,8,150 - 1.OBERGESCHOSS,R04.64,26,93.41,3.59
Treppenhäuser,,Treppenhaus,8,150 - 1.OBERGESCHOSS,R04.67,24,110.57,4.61
Treppenhäuser,,Treppenhaus,8,150 - 1.OBERGESCHOSS,R04.68,27,100.70,3.73
"Verkehrsflächen, Flure",,Flur,8,150 - 1.OBERGESCHOSS,R04.75,48,229.66,4.78
"Verkehrsflächen, Flure",,Flur,8,150 - 1.OBERGESCHOSS,R04.77,29,137.31,4.73
Seminar-/Besprechungsräume,,Seminarraum ohne festes Gestühl,8,150 - 1.OBERGESCHOSS,R05.1,231,"1,107.78",4.80
Technikräume,,ELT,8,160 - 2.OBERGESCHOSS,-,13,43.01,3.31
Schächte,,RLT(Labor)-Schacht,8,160 - 2.OBERGESCHOSS,-,35,111.41,3.18
Schächte,,HZG/KLT/SAN-Schacht,8,160 - 2.OBERGESCHOSS,-,16,50.82,3.18
Technikräume,,Gr. Steigschacht + ELT,8,160 - 2.OBERGESCHOSS,-,22,63.01,2.86
Umkleiden,,Umkleide,8,160 - 2.OBERGESCHOSS,-,81,216.93,2.68
Schächte,,RLT,8,160 - 2.OBERGESCHOSS,-,17,55.45,3.26
WCs,,Wc D.,8,160 - 2.OBERGESCHOSS,19,13,43.57,3.35
WCs,,Wc H.,8,160 - 2.OBERGESCHOSS,20,13,44.06,3.39
Technikräume,,ELT,8,160 - 2.OBERGESCHOSS,21,14,47.62,3.40
Putzräume,,Putzraum,8,160 - 2.OBERGESCHOSS,22,13,42.24,3.25
WCs Beh.,,Wc B.,8,160 - 2.OBERGESCHOSS,Nicht genutzt,6,20.82,3.47
Reinraumbereiche,,Reinraum,8,160 - 2.OBERGESCHOSS,Nicht genutzt,"1,863.00","5,859.75",3.15
"Verkehrsflächen, Flure",,Flur Drucker/Kopierer,8,160 - 2.OBERGESCHOSS,Nicht genutzt,86,287.85,3.35
Aufenthaltsräume/Cafeteria,,Aufenthaltsraum mit Teeküche,8,160 - 2.OBERGESCHOSS,R01.4.2,17,57.11,3.36
Aufenthaltsräume/Cafeteria,,Aufenthaltsraum mit Teeküche,8,160 - 2.OBERGESCHOSS,R01.4.3,16,53.79,3.36
Großraumbüros,,Mehrpersonenbüro (6 Personen),8,160 - 2.OBERGESCHOSS,R02.10.2,54,182.12,3.37
Großraumbüros,,Mehrpersonenbüro (6 Personen),8,160 - 2.OBERGESCHOSS,R02.10.3,53,178.45,3.37
Großraumbüros,,Mehrpersonenbüro (8 Personen),8,160 - 2.OBERGESCHOSS,R02.11.1,73,243.42,3.33
Drucker-/Kopierräume,,Drucker/Kopierer,8,160 - 2.OBERGESCHOSS,R02.16.2,9,31.48,3.50
Drucker-/Kopierräume,,Drucker/Kopierer,8,160 - 2.OBERGESCHOSS,R02.16.3,10,32.53,3.25
Treppenhäuser,,Treppenhaus,8,160 - 2.OBERGESCHOSS,R02.16.44,23,61.58,2.68
Aufzüge,,Aufzug,8,160 - 2.OBERGESCHOSS,R02.16.47,5,15.78,3.16
Treppenhäuser,,Treppenhaus,8,160 - 2.OBERGESCHOSS,R02.16.51,26,68.66,2.64
Treppenhäuser,,Treppenhaus,8,160 - 2.OBERGESCHOSS,R02.16.54,24,80.32,3.35
WCs,,WC,8,160 - 2.OBERGESCHOSS,R02.16.55,5,12.22,2.44
"Verkehrsflächen, Flure",,Flur,8,160 - 2.OBERGESCHOSS,R02.16.59,49,160.74,3.28
"Verkehrsflächen, Flure",,Flur,8,160 - 2.OBERGESCHOSS,R02.16.60,29,95.92,3.31
Aufenthaltsräume/Cafeteria,,Empfangsbereich / Wartefläche 2.OG,8,160 - 2.OBERGESCHOSS,R02.16.61,141,428.63,3.04
Seminar-/Besprechungsräume,,Besprechungsräume,8,160 - 2.OBERGESCHOSS,R02.17.5,29,96.16,3.32
Seminar-/Besprechungsräume,,Besprechungsräume,8,160 - 2.OBERGESCHOSS,R02.17.6,27,90.86,3.37
Seminar-/Besprechungsräume,,Besprechungsräume,8,160 - 2.OBERGESCHOSS,R02.17.7,29,95.81,3.30
Einzel-/Zweierbüros,,Einzelbüro,8,160 - 2.OBERGESCHOSS,R02.6.1,16,53.46,3.34
Einzel-/Zweierbüros,,Einzelbüro,8,160 - 2.OBERGESCHOSS,R02.6.3,17,57.31,3.37
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.1,20,65.74,3.29
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.2,17,58.50,3.44
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.23,19,62.37,3.28
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.3,17,58.50,3.44
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.30,17,58.50,3.44
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.31,17,58.50,3.44
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.32,17,58.50,3.44
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.33,20,65.74,3.29
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.34,17,57.14,3.36
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.4,17,58.50,3.44
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.5,17,58.50,3.44
