Target,Prediction,Input,Project,Floor,RoomNo,Area,Volume,RoomHeight
Einzel-/Zweierbüros,,Doppelbüro,8,160 - 2.OBERGESCHOSS,R02.7.9,17,58.50,3.44
Großraumbüros,,Büro Studenten / Hilfwissenschaftler,8,160 - 2.OBERGESCHOSS,R02.9.1,26,85.95,3.31
Großraumbüros,,Büro Studenten / Hilfwissenschaftler,8,160 - 2.OBERGESCHOSS,R02.9.2,28,92.43,3.30
Großraumbüros,,Büro Studenten / Hilfwissenschaftler,8,160 - 2.OBERGESCHOSS,R02.9.3,28,94.11,3.36
Großraumbüros,,Büro Studenten / Hilfwissenschaftler,8,160 - 2.OBERGESCHOSS,R02.9.4,28,92.43,3.30
Großraumbüros,,Büro Studenten / Hilfwissenschaftler,8,160 - 2.OBERGESCHOSS,R02.9.5,28,94.11,3.36
Aufenthaltsräume/Cafeteria,,Demozentrum Ausstellungs-/ Musterraum,8,160 - 2.OBERGESCHOSS,R04.17,53,178.80,3.37
Schächte,,RLT,8,170 - 3.OBERGESCHOSS,-,17,80.29,4.72
Schächte,,HZG/KLT/SAN-Schacht,8,170 - 3.OBERGESCHOSS,-,16,73.05,4.57
Schächte,,RLT(Labor)-Schacht,8,170 - 3.OBERGESCHOSS,-,35,160.16,4.58
Technikräume,,Gr. Steigschacht + ELT,8,170 - 3.OBERGESCHOSS,-,23,95.41,4.15
Technikräume,,ELT,8,170 - 3.OBERGESCHOSS,-,13,9.34,0.72
WCs,,WC,8,170 - 3.OBERGESCHOSS,32,9,33.57,3.73
Aufzüge,,Aufzugüberfahrt?,8,170 - 3.OBERGESCHOSS,33,5,20.42,4.08
Treppenhäuser,,Treppenhaus,8,170 - 3.OBERGESCHOSS,56,27,107.09,3.97
Treppenhäuser,,Treppenhaus,8,170 - 3.OBERGESCHOSS,57,26,101.16,3.89
"Verkehrsflächen, Flure",,Flur 3.OG,8,170 - 3.OBERGESCHOSS,59,204,835.20,4.09
Plenum Reinraum,,Plenum,8,170 - 3.OBERGESCHOSS,Nicht genutzt,"1,635.00","6,704.22",4.10
Werkstatt Labor/Reinraum,,Werkstatt allg.,8,170 - 3.OBERGESCHOSS,R03.3,25,103.25,4.13
Werkstatt Labor/Reinraum,,Werkstatt Holz / Kunststoff (Technik),8,170 - 3.OBERGESCHOSS,R03.4,38,157.29,4.14
"Verkehrsflächen, Flure",,Flur 3.OG,8,170 - 3.OBERGESCHOSS,R03.5,16,13.14,0.82
Werkstatt Labor/Reinraum,,Hausmeisterwerkstatt,8,170 - 3.OBERGESCHOSS,R03.6,26,104.86,4.03
Erste-Hilfe-/Sanitätsraum,,Erste-Hilfe-Raum,8,170 - 3.OBERGESCHOSS,R06.1.2,22,90.76,4.13
Serverräume,,RZ 2,8,180 - 4.OBERGESCHOSS,-,40,201.73,5.04
Schächte,,Schacht,8,180 - 4.OBERGESCHOSS,-,23,114.33,4.97
Technikräume,,RLT Reinraum,8,180 - 4.OBERGESCHOSS,-,726,"3,627.05",5.00
Technikräume,,Heiz -Kälte Zentrale,8,180 - 4.OBERGESCHOSS,-,209,"1,044.54",5.00
Technikräume,,IT-Raum,8,180 - 4.OBERGESCHOSS,-,15,74.59,4.97
Technikräume,,Druckluft Zentrale,8,180 - 4.OBERGESCHOSS,-,27,136.29,5.05
Technikräume,,RLT Labor Büro,8,180 - 4.OBERGESCHOSS,-,350,"1,747.82",4.99
Einzel-/Zweierbüros,,ZBA,8,180 - 4.OBERGESCHOSS,-,10,50.50,5.05
Technikräume,,USV,8,180 - 4.OBERGESCHOSS,-,25,126.19,5.05
Technikräume,,GLT,8,180 - 4.OBERGESCHOSS,-,8,41.60,5.20
Technikräume,,ELT,8,180 - 4.OBERGESCHOSS,-,13,67.20,5.17
Schächte,,RLT,8,180 - 4.OBERGESCHOSS,-,23,117.07,5.09
Technikräume,,BOS,8,180 - 4.OBERGESCHOSS,-,10,50.50,5.05
Technikräume,,BMA,8,180 - 4.OBERGESCHOSS,-,10,50.50,5.05
Technikräume,,ELA-2,8,180 - 4.OBERGESCHOSS,-,10,50.50,5.05
Lager,,ZBV-2,8,180 - 4.OBERGESCHOSS,-,37,187.20,5.06
Schächte,,HZG/KLT/SAN-Schacht,8,180 - 4.OBERGESCHOSS,Nicht genutzt,16,79.41,4.96
Technikräume,,Gr. Steigschacht + ELT,8,180 - 4.OBERGESCHOSS,Nicht genutzt,23,112.58,4.89
Treppenhäuser,,TRH Dach,8,180 - 4.OBERGESCHOSS,Nicht genutzt,265,"1,312.33",4.95
WCs,,WC,8,180 - 4.OBERGESCHOSS,R03.29,9,40.93,4.55
"Verkehrsflächen, Flure",,Flur,8,180 - 4.OBERGESCHOSS,R03.32,8,37.66,4.71
Treppenhäuser,,Treppenhaus,8,180 - 4.OBERGESCHOSS,R03.35,27,136.33,5.05
Schächte,,RLT,8,180 - 4.OBERGESCHOSS,R03.36,35,174.08,4.97
Treppenhäuser,,Treppenhaus,8,180 - 4.OBERGESCHOSS,R03.37,26,129.09,4.97
Lager,,Lager IT / Warenlieferung,8,180 - 4.OBERGESCHOSS,R04.10.1,30,151.28,5.04
Lager,,Lager Geräte,8,180 - 4.OBERGESCHOSS,R04.2.1,18,92.47,5.14
Lager,,Lager Geräte,8,180 - 4.OBERGESCHOSS,R04.2.2,19,95.81,5.04
Lager,,Lager Geräte,8,180 - 4.OBERGESCHOSS,R04.2.3,12,61.54,5.13
Lager,,Lager Technik / Technische Anlagen,8,180 - 4.OBERGESCHOSS,R04.3.1,64,318.69,4.98
Lager,,Lager Technik / Technische Anlagen,8,180 - 4.OBERGESCHOSS,R04.3.2,80,401.63,5.02
Lkw-Halle,,LKW-Halle,10,EG0_Garage,18,220,"1,100.69",5
Büros und Räume ähnlicher Nutzung,,Büro,10,EG0_OKFFB,1,20,86.35,4.32
WC's,,WC-H,10,EG0_OKFFB,10,3,14.7,4.9
WC's,,WC-D,10,EG0_OKFFB,11,3,13.48,4.49
"Verkehrsflächen, Flure",,Flur,10,EG0_OKFFB,12,7,29.8,4.26
"Verkehrsflächen, Flure",,Vorr.,10,EG0_OKFFB,13,6,25.42,4.24
"Besprechungs-, Verkaufsräume",,Verkauf,10,EG0_OKFFB,14,85,364.21,4.28
Werkstätten,,Werkstatt,10,EG0_OKFFB,15,360,"1,510.28",4.2
Lager,,Anlieferung/Lager,10,EG0_OKFFB,16,86,360.79,4.2
Außenbereich,,Karkassenlager,10,EG0_OKFFB,17,92,275.21,2.99
Technikräume,,HA.,10,EG0_OKFFB,2,5,19.88,3.98
Beh. WC's,,WC-BEH.,10,EG0_OKFFB,3,5,21.69,4.34
Aufenthaltsräume,,Sozialraum,10,EG0_OKFFB,4,29,124.53,4.29
Umkleiden,,Umkleide,10,EG0_OKFFB,5,19,80.71,4.25
Duschen,,DU. 1,10,EG0_OKFFB,8,2,9.46,4.73
Duschen,,DU. 2,10,EG0_OKFFB,9,2,9.46,4.73
Reifenlager,,Reifenlager,10,OG1_OKRFB,19,624,"3,419.49",5.48
Hausanschlussraum,,Haustechnik,10,OG1_OKRFB,20,25,70.11,2.8
Aufenthaltsräume,,Aufenthalt / Catering,3,OKFFB EG,01.01.02,17.000,78.950,5.040
Serverräume,,Server,3,OKFFB EG,02.11.01,21.000,96.980,5.040
Einzel-/Zweierbüros,,HtD,3,OKFFB EG,02.14.01,13.000,59.780,5.040
Laborräume,,ETS Lab,3,OKFFB EG,03.01.01,28.000,127.940,5.040
Laborräume,,ETH Lab,3,OKFFB EG,03.02.01,41.000,190.250,5.040
Laborräume,,I Lab / DT Lab / Demo,3,OKFFB EG,03.03.01,84.000,389.050,5.040
Lager innenliegend,,Garderobe/ Stuhllager,3,OKFFB EG,04.00.00,8.000,35.190,5.040
Lager m. Fenster,,Lager FM,3,OKFFB EG,04.01.03,23.000,106.950,5.040
Lager m. Fenster,,Lager Labore,3,OKFFB EG,04.01.04,27.000,126.670,5.040
Seminar-/Besprechungsräume,,Seminarraum,3,OKFFB EG,05.01.01,129.000,600.230,5.040
WCs Beh.,,WC B,3,OKFFB EG,07.00.00,6.000,14.380,5.040
WCs,,WC H,3,OKFFB EG,07.00.00,6.000,15.600,5.040
WCs,,WC D,3,OKFFB EG,07.00.00,8.000,19.250,5.040
Duschen,,Duschen,3,OKFFB EG,07.00.00,7.000,17.040,5.040
Schächte,,Schacht,3,OKFFB EG,08.00.00,1.000,4.450,5.040
ELT-DV,,HAR ELT,3,OKFFB EG,08.01.01,17.000,79.400,5.040
Technikräume,,SAN-Zentrale,3,OKFFB EG,08.02.01,17.000,79.590,5.040
Treppenhäuser,,TH1,3,OKFFB EG,09.00.00,18.000,84.110,5.040
Treppenhäuser,,TH2,3,OKFFB EG,09.00.00,14.000,67.170,5.040
Windfang,,Windfang,3,OKFFB EG,09.01.01,21.000,96.780,5.040
Foyers,,Foyer,3,OKFFB EG,09.01.02,102.000,420.340,5.040
"Verkehrsflächen, Flure",,Flur,3,OKFFB EG,09.01.03,8.000,35.940,5.040
"Verkehrsflächen, Flure",,Flur,3,OKFFB EG,09.01.03,14.000,66.770,5.040
"Verkehrsflächen, Flure",,Flur,3,OKFFB EG,09.01.03,18.000,57.000,3.100
Aufzüge,,Aufzug,3,OKFFB EG,12,3.000,16.630,5.040
Aufenthaltsräume,,Aufenthalt / Küche MA,3,OKFFB OG 1,01.01.01,37.000,119.820,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 1,02.03.01,19.000,63.590,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 1,02.03.02,21.000,69.710,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 1,02.03.03,21.000,67.270,3.780
Einzel-/Zweierbüros,,Büro WMA Kind,3,OKFFB OG 1,02.03.04,25.000,82.820,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 1,02.03.05,25.000,82.820,3.780
Einzel-/Zweierbüros,,Büro TMA,3,OKFFB OG 1,02.04.01,20.000,66.160,3.780
Einzel-/Zweierbüros,,Sekretariat,3,OKFFB OG 1,02.05.01,20.000,66.740,3.780
Einzel-/Zweierbüros,,Sekretariat,3,OKFFB OG 1,02.05.02,20.000,66.230,3.780
Einzel-/Zweierbüros,,Büro WHK,3,OKFFB OG 1,02.06.01,42.000,136.880,3.780
Einzel-/Zweierbüros,,Büro WHK,3,OKFFB OG 1,02.06.02,19.000,63.530,3.780
Einzel-/Zweierbüros,,Auszubildende,3,OKFFB OG 1,02.07.01,20.000,64.430,3.780
Seminar-/Besprechungsräume,,BR klein,3,OKFFB OG 1,02.08.01,20.000,66.000,3.780
Seminar-/Besprechungsräume,,BR gross,3,OKFFB OG 1,02.09.01,51.000,167.310,3.780
Seminar-/Besprechungsräume,,BR gross,3,OKFFB OG 1,02.09.02,51.000,167.320,3.780
Einzel-/Zweierbüros,,KoopP,3,OKFFB OG 1,02.10.01,20.000,66.260,3.780
ELT-Verteiler,,ELT-V,3,OKFFB OG 1,02.12.01b,1.000,4.630,3.100
Drucker-/Kopierräume,,Copy,3,OKFFB OG 1,02.13.01,14.000,45.710,3.780
Erste-Hilfe-/Sanitätsraum,,Sanitätsraum,3,OKFFB OG 1,06.01.01,13.000,40.720,3.100
WCs,,WC D-1,3,OKFFB OG 1,07_01-1,4.000,11.160,3.780
WCs,,WC H-1,3,OKFFB OG 1,07_02-1,3.000,8.080,3.780
Aufzüge,,Aufzug,3,OKFFB OG 1,08.00.00,3.000,12.470,3.780
Schächte,,Schacht,3,OKFFB OG 1,08.00.00,1.000,3.340,3.780
ELT-Verteiler,,ELT-V_DV,3,OKFFB OG 1,08.00.00,1.000,4.630,3.100
Schächte,,Schacht-1,3,OKFFB OG 1,08_09-1,6.000,21.530,3.780
Treppenhäuser,,TH1,3,OKFFB OG 1,09.00.00,14.000,50.220,3.780
Treppenhäuser,,TH2,3,OKFFB OG 1,09.00.00,14.000,50.220,3.780
"Verkehrsflächen, Flure",,Flur,3,OKFFB OG 1,33,92.000,301.940,3.780
Schächte,,Luftraum,3,OKFFB OG 1,35,15.000,50.100,3.780
Einzel-/Zweierbüros,,Büro AL,3,OKFFB OG 2,02.01.01,19.000,63.510,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 2,02.02.01,20.000,66.000,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 2,02.02.02,20.000,66.000,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 2,02.02.03,19.000,63.510,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 2,02.02.04,20.000,66.000,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 2,02.02.05,20.000,66.000,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.02.13,21.000,69.670,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.02.14,21.000,67.270,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.02.15,25.000,82.800,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.02.16,25.000,78.260,3.100
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.03.06,21.000,69.590,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.03.07,21.000,67.270,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.03.08,25.000,82.800,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.03.09,25.000,82.800,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.03.10,21.000,67.270,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.03.11,21.000,69.640,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 2,02.03.12,19.000,63.510,3.780
Einzel-/Zweierbüros,,Büro WHK,3,OKFFB OG 2,02.06.03,42.000,136.860,3.780
Einzel-/Zweierbüros,,Büro WHK,3,OKFFB OG 2,02.06.04,19.000,63.510,3.780
Seminar-/Besprechungsräume,,BR klein,3,OKFFB OG 2,02.08.02,15.000,49.790,3.780
Seminar-/Besprechungsräume,,BR klein,3,OKFFB OG 2,02.08.03,20.000,65.100,3.780
ELT-Verteiler,,ELT-V,3,OKFFB OG 2,02.12.01c,1.000,4.630,3.100
ELT-Verteiler,,ELT-V,3,OKFFB OG 2,02.12.01c,1.000,4.630,3.100
Drucker-/Kopierräume,,Copy,3,OKFFB OG 2,02.13.02,11.000,35.200,3.780
WCs,,WC D-2,3,OKFFB OG 2,07_01-2,4.000,11.160,3.780
WCs,,WC H-2,3,OKFFB OG 2,07_02-2,3.000,8.080,3.780
Aufzüge,,Aufzug,3,OKFFB OG 2,08.00.00,3.000,12.470,3.780
ELT-DV,,DV,3,OKFFB OG 2,08.00.00,10.000,33.260,3.780
Schächte,,Schacht-2,3,OKFFB OG 2,08_09-2,6.000,21.530,3.780
Treppenhäuser,,TH1,3,OKFFB OG 2,09.00.00,14.000,50.220,3.780
Treppenhäuser,,TH2,3,OKFFB OG 2,09.00.00,14.000,50.220,3.780
"Verkehrsflächen, Flure",,Flur,3,OKFFB OG 2,79,89.000,291.660,3.780
Schächte,,Schacht,3,OKFFB OG 2,82,1.000,3.340,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 3,02.02.06,20.000,67.000,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 3,02.02.07,20.000,67.000,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 3,02.02.08,19.000,64.480,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 3,02.02.09,19.000,64.480,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 3,02.02.10,20.000,67.000,3.780
Einzel-/Zweierbüros,,Büro GL,3,OKFFB OG 3,02.02.11,20.000,67.000,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.02.25,21.000,68.290,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.02.26,25.000,83.890,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.02.27,25.000,78.430,3.100
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.03.17,21.000,70.650,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.03.18,21.000,68.290,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.03.19,25.000,84.070,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.03.20,25.000,84.070,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.03.21,21.000,68.290,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.03.22,21.000,70.700,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.03.23,19.000,64.480,3.780
Einzel-/Zweierbüros,,Büro WMA,3,OKFFB OG 3,02.03.24,21.000,70.730,3.780
Einzel-/Zweierbüros,,Büro WHK,3,OKFFB OG 3,02.06.05,61.000,203.420,3.780
Seminar-/Besprechungsräume,,BR klein,3,OKFFB OG 3,02.08.04,15.000,50.550,3.780
Seminar-/Besprechungsräume,,BR klein,3,OKFFB OG 3,02.08.05,20.000,66.100,3.780
ELT-Verteiler,,ELT-V,3,OKFFB OG 3,02.12.01d,1.000,4.630,3.100
ELT-Verteiler,,ELT-V,3,OKFFB OG 3,02.12.01d,1.000,4.630,3.100
Drucker-/Kopierräume,,Copy,3,OKFFB OG 3,02.13.03,11.000,35.960,3.780
WCs,,WC D-3,3,OKFFB OG 3,07_01-3,4.000,11.160,3.780
WCs,,WC H-3,3,OKFFB OG 3,07_02-3,3.000,8.080,3.780
Aufzüge,,Aufzug,3,OKFFB OG 3,08.00.00,3.000,12.470,3.780
Schächte,,Schacht,3,OKFFB OG 3,08.00.00,1.000,3.340,3.780
Schächte,,Schacht-3,3,OKFFB OG 3,08_09-3,6.000,19.540,3.780
Treppenhäuser,,TH2,3,OKFFB OG 3,09.00.00,14.000,47.100,3.780
Treppenhäuser,,TH1,3,OKFFB OG 3,09.00.00,14.000,50.440,3.780
ELT-DV,,DV,3,OKFFB OG 3,09.01.05,7.000,22.510,3.780
"Verkehrsflächen, Flure",,Flur,3,OKFFB OG 3,104,89.000,296.090,3.780
Technikräume,,Dachzentrale HZG/KLT,3,OKFFB TECH,---,134.000,401.950,3.100
Schächte,,Schacht,3,OKFFB TECH,08.00.00,1.000,2.740,3.100
Treppenhäuser,,Treppenhaus,3,OKFFB TECH,128,14.000,42.530,3.100
Schächte,,Schacht,3,OKFFB TECH,129,3.000,10.230,3.100